application_id,age,city_tier,employment_type,employment_years,annual_income_inr,residence_type,bureau_score,credit_inquiries_6m,overdue_accounts,existing_emi_inr,bank_balance_inr,loan_type,loan_amount_inr,loan_term_months,interest_rate,proposed_emi_inr,foir,loan_to_income_ratio,default
INR0040162,27,Chennai,Salaried,9.6,938699.0,Rented,589.0,3,2,9871.0,42718.0,Business Loan,149192.0,36,21.2,5636.0,0.1982,0.1589,0
INR0031228,50,Mumbai,Salaried,22.4,865674.0,Owned,741.0,0,0,14502.0,60780.0,Business Loan,772201.0,36,11.52,25470.0,0.5541,0.892,0
INR0017028,60,Pune,Contract,27.7,198018.0,Rented,,1,1,2751.0,102698.0,Consumer Durable,20000.0,36,17.26,716.0,0.2101,0.101,0
INR0007389,44,Delhi NCR,Salaried,17.5,1912173.0,Rented,643.0,0,0,7578.0,269403.0,Personal Loan,278392.0,36,13.44,9439.0,0.1068,0.1456,0
INR0012384,40,Hyderabad,Salaried,10.9,1373901.0,Owned,658.0,1,2,28226.0,,Personal Loan,192680.0,36,17.3,6899.0,0.3068,0.1402,1
INR0071700,57,Mumbai,Salaried,27.8,1260973.0,Rented,736.0,0,0,14890.0,111056.0,Business Loan,341005.0,24,12.36,16109.0,0.295,0.2704,0
INR0099830,57,Ahmedabad,Salaried,30.3,934441.0,Owned,698.0,0,0,36928.0,202543.0,Personal Loan,470440.0,12,13.78,42192.0,1.016,0.5034,0
INR0064864,56,Pune,Self Employed,24.9,703998.0,Rented,681.0,0,0,27711.0,49950.0,Personal Loan,135544.0,12,13.81,12158.0,0.6796,0.1925,0
INR0095557,49,Mumbai,Salaried,24.4,924573.0,Rented,663.0,1,0,9767.0,124149.0,Business Loan,584241.0,18,13.3,35981.0,0.5938,0.6319,0
INR0033045,32,Tier 2/3,Salaried,6.8,125795.0,Owned,523.0,2,3,11281.0,29115.0,Personal Loan,58455.0,36,25.47,2339.0,1.25,0.4647,1
INR0071153,61,Hyderabad,Salaried,38.2,506660.0,Owned,801.0,0,0,7251.0,66121.0,Business Loan,143721.0,36,8.0,4504.0,0.2784,0.2837,0
INR0055048,48,Kolkata,Salaried,20.2,489897.0,Rented,659.0,1,0,13051.0,65011.0,Business Loan,124951.0,36,14.56,4305.0,0.4251,0.2551,0
INR0066749,50,Tier 2/3,Self Employed,20.4,767920.0,Owned,651.0,2,0,10721.0,116677.0,Consumer Durable,614564.0,18,16.78,38856.0,0.7747,0.8003,0
INR0087970,42,Mumbai,Self Employed,13.6,2715711.0,Rented,657.0,0,3,137233.0,439724.0,Two Wheeler,644902.0,24,18.07,32218.0,0.7488,0.2375,0
INR0071036,39,Ahmedabad,Contract,7.9,1565402.0,Owned,607.0,1,1,38369.0,190558.0,Home Improvement,226358.0,36,18.04,8188.0,0.3569,0.1446,0
INR0080881,25,Bengaluru,Contract,0.0,299590.0,Owned,555.0,1,2,11342.0,49029.0,Business Loan,96521.0,24,20.59,4940.0,0.6522,0.3222,1
INR0004955,64,Delhi NCR,Salaried,36.9,376249.0,Owned,720.0,0,0,2839.0,17814.0,Personal Loan,99204.0,12,12.52,8838.0,0.3724,0.2637,0
INR0087277,59,Tier 2/3,Professional,22.0,321234.0,Owned,689.0,1,0,2239.0,20934.0,Consumer Durable,84937.0,60,14.03,1978.0,0.1575,0.2644,0
INR0042109,39,Chennai,Salaried,4.8,566101.0,Rented,581.0,0,0,5389.0,55743.0,Consumer Durable,110401.0,12,18.41,10143.0,0.3293,0.195,0
INR0003643,34,Delhi NCR,Professional,0.0,516238.0,Rented,527.0,1,1,5689.0,23109.0,Personal Loan,720267.0,24,20.32,36771.0,0.987,1.3952,1
INR0010870,44,Chennai,Professional,10.1,2278306.0,Rented,572.0,0,0,54544.0,458464.0,Two Wheeler,433459.0,24,18.26,21695.0,0.4016,0.1903,0
INR0021682,50,Hyderabad,Self Employed,22.6,639256.0,Rented,636.0,1,0,21109.0,56325.0,Two Wheeler,134886.0,18,14.44,8379.0,0.5535,0.211,0
INR0003785,65,Tier 2/3,Salaried,40.0,1177526.0,Owned,,1,0,11774.0,122565.0,Home Improvement,405963.0,36,11.6,13406.0,0.2566,0.3448,0
INR0040503,29,Pune,Salaried,2.9,580919.0,Family Owned,684.0,1,0,6147.0,31324.0,Personal Loan,185788.0,12,13.66,16651.0,0.471,0.3198,0
INR0066559,58,Mumbai,Self Employed,36.4,1015560.0,Rented,715.0,0,0,27818.0,59382.0,Business Loan,570014.0,24,12.26,26901.0,0.6466,0.5613,0
INR0066248,47,Bengaluru,Salaried,24.8,622521.0,Rented,793.0,0,0,19689.0,46161.0,Two Wheeler,201520.0,18,10.08,12110.0,0.613,0.3237,0
INR0052940,49,Pune,Salaried,13.7,1067641.0,Owned,743.0,0,0,12875.0,504741.0,Home Improvement,415558.0,18,13.67,25664.0,0.4332,0.3892,0
INR0022246,23,Mumbai,Contract,0.0,131539.0,Owned,624.0,0,1,6734.0,10765.0,Consumer Durable,23488.0,24,18.57,1179.0,0.7219,0.1786,0
INR0004867,47,Delhi NCR,Salaried,17.3,967379.0,Rented,604.0,1,0,64484.0,28116.0,Two Wheeler,153353.0,24,18.17,7669.0,0.895,0.1585,0
INR0006054,38,Mumbai,Self Employed,0.0,883542.0,Rented,572.0,2,1,22389.0,182247.0,Business Loan,405532.0,12,20.42,37648.0,0.8154,0.459,0
INR0072902,23,Kolkata,Salaried,0.0,441191.0,Rented,568.0,2,1,13978.0,29512.0,Two Wheeler,59942.0,24,20.8,3074.0,0.4638,0.1359,0
INR0097398,41,Tier 2/3,Salaried,7.7,699785.0,Owned,605.0,1,0,13008.0,37356.0,Two Wheeler,109894.0,36,18.62,4007.0,0.2918,0.157,0
INR0008473,30,Mumbai,Professional,4.7,350262.0,Family Owned,661.0,1,0,6794.0,16288.0,Personal Loan,183494.0,24,14.53,8856.0,0.5362,0.5239,0
INR0060815,36,Tier 2/3,Self Employed,2.4,453277.0,Rented,524.0,3,2,9223.0,105571.0,Personal Loan,238441.0,24,22.82,12466.0,0.5742,0.526,1
INR0056507,40,Ahmedabad,Salaried,11.8,450766.0,Owned,628.0,0,0,18088.0,186625.0,Two Wheeler,28104.0,24,13.46,1342.0,0.5173,0.0623,0
INR0034676,37,Tier 2/3,Salaried,12.4,263504.0,Owned,707.0,0,0,3770.0,3005.0,Consumer Durable,37791.0,60,11.8,837.0,0.2098,0.1434,0
INR0024828,41,Delhi NCR,Salaried,13.5,461214.0,Family Owned,674.0,1,1,7232.0,103412.0,Home Improvement,169078.0,12,15.64,15311.0,0.5865,0.3666,0
INR0088604,32,Chennai,Salaried,4.2,592685.0,Rented,603.0,4,2,8309.0,213991.0,Two Wheeler,51472.0,18,18.36,3293.0,0.2349,0.0868,1
INR0063232,39,Hyderabad,Salaried,10.4,214786.0,Owned,663.0,2,0,2110.0,28947.0,Consumer Durable,46711.0,36,15.38,1628.0,0.2089,0.2175,0
INR0058286,37,Tier 2/3,Contract,14.4,434020.0,Family Owned,580.0,4,0,3393.0,45089.0,Personal Loan,98498.0,48,20.93,3046.0,0.178,0.2269,0
INR0041717,61,Delhi NCR,Salaried,37.5,5567068.0,Rented,867.0,0,1,7463.0,767827.0,Personal Loan,1889945.0,48,8.0,46139.0,0.1155,0.3395,0
INR0077963,44,Kolkata,Self Employed,12.4,658705.0,Rented,681.0,2,1,35191.0,194532.0,Personal Loan,442865.0,36,17.97,16004.0,0.9327,0.6723,0
INR0060976,54,Tier 2/3,Salaried,27.4,216153.0,Rented,673.0,1,0,3275.0,87844.0,Personal Loan,97284.0,24,14.23,4681.0,0.4417,0.4501,0
INR0046430,54,Delhi NCR,Professional,25.1,9780643.0,Owned,900.0,0,1,200000.0,986203.0,Personal Loan,2684037.0,24,8.0,121392.0,0.3943,0.2744,0
INR0015432,48,Tier 2/3,Salaried,28.9,2207548.0,Rented,655.0,1,0,23383.0,282144.0,Personal Loan,1018934.0,24,13.38,48625.0,0.3914,0.4616,1
INR0089049,49,Kolkata,Self Employed,20.0,524079.0,Family Owned,724.0,0,0,10297.0,62390.0,Personal Loan,166805.0,24,12.16,7864.0,0.4159,0.3183,0
INR0076475,64,Bengaluru,Self Employed,23.2,857999.0,Rented,659.0,0,0,44610.0,57954.0,Personal Loan,452204.0,60,13.93,10505.0,0.7708,0.527,0
INR0035526,46,Ahmedabad,Professional,22.5,1363692.0,Rented,740.0,0,0,27384.0,338720.0,Personal Loan,561747.0,18,9.96,33728.0,0.5378,0.4119,0
INR0089470,40,Pune,Salaried,10.2,335242.0,Rented,701.0,0,0,6465.0,23482.0,Two Wheeler,20000.0,36,11.45,659.0,0.255,0.0597,0
INR0046833,65,Tier 2/3,Salaried,34.1,419304.0,Owned,703.0,1,0,11700.0,26401.0,Consumer Durable,66770.0,36,12.65,2239.0,0.3989,0.1592,0
INR0083001,29,Delhi NCR,Self Employed,11.5,1037060.0,Owned,654.0,0,0,31942.0,252066.0,Two Wheeler,81441.0,60,16.54,2004.0,0.3928,0.0785,0
INR0038699,55,Bengaluru,Salaried,34.2,1016420.0,Family Owned,817.0,0,0,9438.0,186346.0,Consumer Durable,160060.0,24,8.0,7239.0,0.1969,0.1575,0
INR0068380,24,Hyderabad,Professional,0.0,844067.0,Rented,580.0,2,1,41849.0,125070.0,Two Wheeler,166873.0,24,21.04,8578.0,0.7169,0.1977,0
INR0037017,63,Tier 2/3,Salaried,27.8,1450652.0,Owned,696.0,1,0,8177.0,56697.0,Personal Loan,497022.0,24,12.9,23606.0,0.2629,0.3426,0
INR0027683,65,Chennai,Salaried,29.9,1018278.0,Owned,752.0,0,0,34766.0,33395.0,Personal Loan,367023.0,36,9.17,11700.0,0.5476,0.3604,0
INR0044688,35,Mumbai,Professional,8.1,263565.0,Rented,644.0,1,0,2263.0,17099.0,Consumer Durable,87451.0,36,15.27,3043.0,0.2416,0.3318,0
INR0037677,30,Pune,Professional,0.0,1856913.0,Family Owned,554.0,0,2,29941.0,,Home Improvement,561924.0,36,24.11,22077.0,0.3362,0.3026,0
INR0090421,62,Hyderabad,Salaried,26.9,324568.0,Rented,643.0,0,0,1021.0,18498.0,Consumer Durable,96829.0,36,18.13,3507.0,0.1674,0.2983,0
INR0029654,47,Tier 2/3,Salaried,17.1,301147.0,Family Owned,674.0,2,0,8687.0,46151.0,Consumer Durable,111782.0,60,15.98,2717.0,0.4544,0.3712,0
INR0080014,47,Delhi NCR,Contract,9.8,1043382.0,Rented,667.0,0,0,32088.0,199730.0,Personal Loan,166115.0,24,13.24,7916.0,0.4601,0.1592,0
INR0041028,25,Ahmedabad,Salaried,0.0,276342.0,Family Owned,552.0,3,0,1050.0,10186.0,Personal Loan,60486.0,12,21.52,5647.0,0.2908,0.2189,0
INR0080729,21,Bengaluru,Salaried,0.0,581145.0,Rented,619.0,2,1,15965.0,63568.0,Home Improvement,224455.0,12,19.78,20768.0,0.7585,0.3862,0
INR0093761,29,Mumbai,Salaried,0.0,1217862.0,Rented,694.0,1,0,47999.0,138066.0,Consumer Durable,598637.0,24,13.15,28502.0,0.7538,0.4915,0
INR0080333,56,Chennai,Salaried,33.8,610357.0,Rented,691.0,0,0,11460.0,162933.0,Personal Loan,237900.0,18,13.04,14623.0,0.5128,0.3898,0
INR0046826,39,Ahmedabad,Salaried,11.4,520264.0,Family Owned,670.0,1,0,952.0,48845.0,Personal Loan,306141.0,12,14.83,27608.0,0.6587,0.5884,0
INR0058926,26,Bengaluru,Salaried,1.2,594042.0,Rented,664.0,2,0,1611.0,53547.0,Home Improvement,76373.0,12,15.03,6894.0,0.1718,0.1286,0
INR0056609,48,Tier 2/3,Salaried,26.3,1040385.0,Owned,718.0,0,0,27000.0,260927.0,Personal Loan,359539.0,12,11.69,31892.0,0.6793,0.3456,0
INR0098636,54,Hyderabad,Salaried,27.1,1357815.0,Family Owned,,0,0,9220.0,194810.0,Personal Loan,1078285.0,60,11.59,23764.0,0.2915,0.7941,0
INR0080300,48,Hyderabad,Salaried,13.5,548981.0,Owned,582.0,1,0,3879.0,115310.0,Two Wheeler,252750.0,36,17.57,9083.0,0.2833,0.4604,0
INR0043244,61,Delhi NCR,Salaried,29.4,879911.0,Family Owned,747.0,1,0,13109.0,314858.0,Personal Loan,547488.0,24,11.67,25688.0,0.5291,0.6222,0
INR0027122,24,Ahmedabad,Contract,0.0,277153.0,Owned,484.0,6,2,6811.0,63717.0,Consumer Durable,94456.0,24,25.84,5081.0,0.5149,0.3408,1
INR0032119,47,Kolkata,Salaried,34.2,689439.0,Family Owned,743.0,0,0,14965.0,133254.0,Two Wheeler,188048.0,24,9.67,8649.0,0.411,0.2728,0
INR0072087,34,Mumbai,Self Employed,11.9,337906.0,Family Owned,623.0,0,0,3324.0,19864.0,Business Loan,771762.0,24,14.11,37093.0,1.25,2.284,0
INR0011479,30,Tier 2/3,Salaried,5.5,651618.0,Rented,665.0,0,0,10330.0,78717.0,Consumer Durable,263175.0,60,13.87,6106.0,0.3027,0.4039,0
INR0032625,56,Delhi NCR,Salaried,28.3,688014.0,Family Owned,708.0,1,0,9693.0,272334.0,Business Loan,200531.0,36,13.66,6821.0,0.288,0.2915,0
INR0093723,42,Delhi NCR,Salaried,9.0,386092.0,Rented,626.0,2,0,6555.0,21582.0,Personal Loan,228614.0,24,17.04,11307.0,0.5552,0.5921,0
INR0096753,36,Hyderabad,Self Employed,9.2,936116.0,Family Owned,591.0,1,0,19887.0,145785.0,Two Wheeler,234796.0,18,17.3,14903.0,0.446,0.2508,0
INR0035013,44,Ahmedabad,Salaried,21.8,549277.0,Family Owned,654.0,2,0,14062.0,135253.0,Personal Loan,166606.0,36,14.49,5734.0,0.4325,0.3033,0
INR0033236,47,Mumbai,Salaried,13.4,793874.0,Rented,723.0,0,0,19602.0,50770.0,Two Wheeler,336472.0,24,9.97,15522.0,0.5309,0.4238,0
INR0013609,22,Bengaluru,Salaried,0.0,1090612.0,Family Owned,534.0,0,1,33465.0,132619.0,Personal Loan,239787.0,18,22.88,15864.0,0.5428,0.2199,1
INR0071166,26,Bengaluru,Salaried,0.0,3851938.0,Family Owned,622.0,0,1,108252.0,111509.0,Consumer Durable,655640.0,36,19.82,24306.0,0.413,0.1702,0
INR0051473,33,Chennai,Salaried,4.5,764899.0,Owned,604.0,1,1,34922.0,23292.0,Home Improvement,592012.0,18,18.69,37969.0,1.1435,0.774,0
INR0069217,37,Tier 2/3,Contract,8.6,558963.0,Family Owned,645.0,0,0,5818.0,28054.0,Two Wheeler,81748.0,12,15.75,7407.0,0.2839,0.1462,0
INR0094958,39,Bengaluru,Salaried,5.5,429633.0,Rented,596.0,1,1,6627.0,94044.0,Consumer Durable,225007.0,24,16.9,11114.0,0.4955,0.5237,0
INR0035589,22,Tier 2/3,Professional,0.0,489098.0,Owned,588.0,2,2,14765.0,37597.0,Consumer Durable,216010.0,60,22.45,6021.0,0.51,0.4417,0
INR0098228,56,Delhi NCR,Salaried,29.3,545465.0,Rented,673.0,1,0,7887.0,8884.0,Personal Loan,79904.0,24,15.3,3886.0,0.259,0.1465,0
INR0017829,30,Chennai,Salaried,12.0,2276089.0,Family Owned,624.0,1,1,61955.0,86467.0,Two Wheeler,181296.0,18,17.43,11518.0,0.3874,0.0797,0
INR0087266,64,Chennai,Salaried,30.8,987799.0,Owned,764.0,1,0,4195.0,180781.0,Consumer Durable,97128.0,60,10.99,2111.0,0.0766,0.0983,0
INR0052049,37,Bengaluru,Salaried,15.9,1235719.0,Family Owned,638.0,1,0,47440.0,138940.0,Business Loan,1724901.0,60,15.0,41034.0,0.8592,1.3959,0
INR0095881,37,Tier 2/3,Self Employed,3.8,511056.0,Owned,615.0,2,1,15514.0,13028.0,Consumer Durable,186825.0,48,19.52,5637.0,0.4967,0.3656,0
INR0001588,58,Bengaluru,Salaried,24.4,581805.0,Rented,675.0,2,1,7013.0,47854.0,Home Improvement,403294.0,24,14.9,19535.0,0.5476,0.6932,0
INR0038251,47,Bengaluru,Salaried,15.3,1014218.0,Family Owned,595.0,1,1,38416.0,143521.0,Two Wheeler,185431.0,36,20.47,6935.0,0.5366,0.1828,0
INR0020193,62,Pune,Salaried,27.4,642670.0,Family Owned,711.0,0,0,9873.0,87283.0,Two Wheeler,103220.0,36,12.36,3446.0,0.2487,0.1606,0
INR0047430,58,Ahmedabad,Salaried,30.5,1069765.0,Rented,689.0,0,0,5446.0,192725.0,Two Wheeler,126738.0,18,11.93,7725.0,0.1477,0.1185,0
INR0016808,41,Ahmedabad,Salaried,15.3,1245843.0,Family Owned,593.0,1,0,26642.0,45144.0,Home Improvement,153897.0,24,16.54,7575.0,0.3296,0.1235,0
INR0044218,62,Tier 2/3,Salaried,40.0,431530.0,Family Owned,762.0,0,0,5948.0,21769.0,Personal Loan,67363.0,48,8.0,1645.0,0.2111,0.1561,0
INR0048844,65,Bengaluru,Salaried,37.7,213435.0,Owned,797.0,0,0,4477.0,50581.0,Consumer Durable,61354.0,48,9.35,1537.0,0.3381,0.2875,0
INR0099498,55,Ahmedabad,Self Employed,16.1,805270.0,Family Owned,581.0,2,4,31715.0,91320.0,Business Loan,374600.0,24,22.36,19500.0,0.7632,0.4652,1
INR0076118,37,Mumbai,Salaried,14.8,601228.0,Rented,651.0,0,2,11434.0,56299.0,Personal Loan,440376.0,36,15.78,15434.0,0.5363,0.7325,0
INR0089993,25,Hyderabad,Salaried,0.0,1179988.0,Rented,634.0,1,0,22350.0,243574.0,Home Improvement,725819.0,60,14.36,17024.0,0.4004,0.6151,0
INR0060979,53,Mumbai,Salaried,15.0,904519.0,Family Owned,583.0,5,0,13824.0,30854.0,Personal Loan,259706.0,12,18.61,23886.0,0.5003,0.2871,1
INR0022355,51,Bengaluru,Self Employed,24.4,993626.0,Family Owned,647.0,0,0,7450.0,9996.0,Consumer Durable,66025.0,12,14.88,5956.0,0.1619,0.0664,0
INR0061770,50,Pune,Salaried,18.7,723593.0,Family Owned,642.0,0,0,7982.0,69783.0,Personal Loan,1070468.0,60,16.72,26444.0,0.5709,1.4794,0
INR0092587,54,Mumbai,Salaried,29.8,1459111.0,Owned,743.0,0,0,49439.0,154618.0,Two Wheeler,125924.0,24,9.43,5778.0,0.4541,0.0863,0
INR0036057,21,Delhi NCR,Self Employed,0.0,228549.0,Owned,621.0,0,0,3013.0,24053.0,Personal Loan,90713.0,12,14.67,8173.0,0.5873,0.3969,0
INR0049013,28,Pune,Salaried,7.4,800172.0,Rented,647.0,0,1,6735.0,31487.0,Personal Loan,59180.0,36,14.03,2024.0,0.1313,0.074,0
INR0012910,41,Hyderabad,Professional,4.2,1773161.0,Rented,633.0,1,0,28075.0,179552.0,Home Improvement,244556.0,24,16.87,12077.0,0.2717,0.1379,0
INR0080581,50,Delhi NCR,Salaried,19.3,1117312.0,Family Owned,576.0,0,2,9148.0,205043.0,Personal Loan,661286.0,36,20.98,24908.0,0.3658,0.5919,0
INR0046545,59,Tier 2/3,Contract,32.9,486018.0,Owned,726.0,1,0,4847.0,25463.0,Personal Loan,146902.0,24,10.79,6832.0,0.2884,0.3023,0
INR0099875,54,Bengaluru,Salaried,21.7,973935.0,Family Owned,671.0,2,0,14760.0,121137.0,Consumer Durable,179110.0,60,15.47,4306.0,0.2349,0.1839,0
INR0064732,45,Ahmedabad,Salaried,15.9,293572.0,Rented,613.0,0,2,8063.0,36698.0,Consumer Durable,39520.0,24,17.2,1958.0,0.4096,0.1346,0
INR0049644,28,Mumbai,Salaried,0.0,740553.0,Rented,511.0,3,4,32561.0,59861.0,Business Loan,214946.0,36,25.89,8647.0,0.6677,0.2903,1
INR0055368,51,Tier 2/3,Salaried,19.0,383819.0,Rented,602.0,1,1,3806.0,99504.0,Consumer Durable,124355.0,48,18.54,3688.0,0.2343,0.324,0
INR0075186,48,Delhi NCR,Salaried,10.6,373568.0,Owned,663.0,1,0,2666.0,29440.0,Personal Loan,303005.0,36,13.78,10323.0,0.4173,0.8111,0
INR0012428,52,Tier 2/3,Contract,20.6,313193.0,Rented,634.0,1,1,10348.0,34919.0,Consumer Durable,35266.0,24,17.21,1747.0,0.4634,0.1126,1
INR0014481,43,Ahmedabad,Self Employed,11.3,,Owned,593.0,2,2,17072.0,31705.0,Two Wheeler,263146.0,36,21.4,9969.0,0.6,0.4865,0
INR0042557,34,Delhi NCR,Salaried,3.0,1891209.0,Family Owned,706.0,0,0,42286.0,629535.0,Consumer Durable,338292.0,12,11.38,29959.0,0.4584,0.1789,0
INR0081219,48,Bengaluru,Salaried,8.6,1827410.0,Owned,620.0,2,0,77461.0,432438.0,Home Improvement,144839.0,36,17.99,5236.0,0.543,0.0793,0
INR0072394,24,Hyderabad,Self Employed,0.6,597121.0,Rented,693.0,0,0,7297.0,45564.0,Business Loan,397100.0,36,13.91,13555.0,0.4191,0.665,0
INR0064267,50,Mumbai,Salaried,24.3,1651009.0,Owned,690.0,1,1,12558.0,715767.0,Two Wheeler,540914.0,24,13.54,25853.0,0.2792,0.3276,0
INR0010298,44,Pune,Self Employed,6.0,1689969.0,Family Owned,641.0,0,1,74029.0,798825.0,Consumer Durable,377019.0,24,15.44,18360.0,0.656,0.2231,0
INR0023720,55,Hyderabad,Self Employed,28.5,1129280.0,Owned,740.0,0,0,16968.0,239779.0,Personal Loan,330097.0,24,12.99,15691.0,0.347,0.2923,0
INR0049883,62,Kolkata,Self Employed,35.4,1375251.0,Rented,687.0,0,0,30453.0,1195725.0,Two Wheeler,92621.0,24,13.19,4411.0,0.3042,0.0673,0
INR0059387,27,Chennai,Salaried,0.0,454979.0,Rented,658.0,1,1,15246.0,122173.0,Two Wheeler,152189.0,24,15.51,7416.0,0.5977,0.3345,0
INR0014538,29,Tier 2/3,Self Employed,2.5,168448.0,Family Owned,580.0,4,0,2350.0,19742.0,Consumer Durable,99974.0,24,18.89,5034.0,0.526,0.5935,0
INR0021510,54,Tier 2/3,Salaried,25.3,230877.0,Rented,694.0,1,0,2770.0,15881.0,Consumer Durable,155576.0,24,15.62,7589.0,0.5384,0.6738,0
INR0000164,21,Hyderabad,Salaried,1.3,443607.0,Owned,635.0,1,0,3762.0,92538.0,Consumer Durable,89136.0,36,16.85,3171.0,0.1876,0.2009,0
INR0018726,35,Ahmedabad,Salaried,3.6,1235989.0,Rented,579.0,1,1,8608.0,78828.0,Two Wheeler,362746.0,24,21.67,18759.0,0.2657,0.2935,0
INR0078689,62,Pune,Salaried,31.7,507759.0,Rented,660.0,0,1,19870.0,323350.0,Consumer Durable,138722.0,24,15.97,6791.0,0.6301,0.2732,0
INR0039985,54,Tier 2/3,Salaried,25.6,451624.0,Owned,785.0,0,0,2424.0,52468.0,Consumer Durable,123111.0,36,8.0,3858.0,0.1669,0.2726,0
INR0086210,51,Mumbai,Professional,24.3,1299541.0,Family Owned,705.0,0,0,3370.0,409662.0,Home Improvement,360733.0,36,13.15,12181.0,0.1436,0.2776,0
INR0049233,26,Bengaluru,Professional,1.3,1736617.0,Rented,680.0,1,0,22727.0,377658.0,Personal Loan,1059188.0,60,12.99,24095.0,0.3235,0.6099,0
INR0034807,65,Hyderabad,Contract,28.7,554148.0,Rented,685.0,0,0,14397.0,65721.0,Personal Loan,174141.0,24,13.03,8281.0,0.4911,0.3143,0
INR0000564,59,Pune,Salaried,35.1,1375531.0,Owned,692.0,2,0,56516.0,224209.0,Home Improvement,371566.0,24,14.81,17982.0,0.6499,0.2701,0
INR0070609,40,Pune,Salaried,8.3,1279910.0,Rented,642.0,1,0,52572.0,200399.0,Personal Loan,1033867.0,24,14.71,49985.0,0.9615,0.8078,0
INR0082721,65,Tier 2/3,Salaried,34.3,,Owned,726.0,0,0,14584.0,67400.0,Consumer Durable,250447.0,24,13.95,12019.0,0.4096,0.3213,0
INR0052077,25,Kolkata,Salaried,0.0,194167.0,Rented,624.0,0,0,4125.0,8031.0,Consumer Durable,32971.0,24,16.41,1621.0,0.3551,0.1698,0
INR0031206,63,Mumbai,Salaried,39.6,276560.0,Rented,801.0,0,0,5986.0,,Home Improvement,43533.0,48,8.0,1063.0,0.3059,0.1574,0
INR0042521,32,Chennai,Self Employed,1.9,518923.0,Rented,664.0,0,0,13192.0,32489.0,Business Loan,191883.0,36,13.5,6512.0,0.4556,0.3698,0
INR0099047,53,Bengaluru,Self Employed,25.9,932916.0,Rented,700.0,0,0,11711.0,50800.0,Personal Loan,238212.0,60,13.51,5483.0,0.2212,0.2553,0
INR0093553,55,Chennai,Salaried,20.5,1939572.0,Owned,568.0,0,1,57155.0,231308.0,Home Improvement,671448.0,24,19.0,33845.0,0.563,0.3462,0
INR0061575,55,Hyderabad,Self Employed,22.6,446525.0,Owned,687.0,0,0,3344.0,18817.0,Personal Loan,169844.0,48,13.74,4620.0,0.214,0.3804,0
INR0091955,42,Mumbai,Professional,11.8,1095452.0,Owned,635.0,1,0,10876.0,75833.0,Personal Loan,383522.0,36,16.47,13573.0,0.2678,0.3501,0
INR0018230,64,Mumbai,Salaried,40.0,433689.0,Rented,742.0,0,0,3048.0,18551.0,Two Wheeler,63778.0,24,11.38,2984.0,0.1669,0.1471,0
INR0039312,35,Tier 2/3,Self Employed,7.5,291996.0,Rented,626.0,1,1,5645.0,21342.0,Personal Loan,24431.0,18,16.0,1536.0,0.2951,0.0837,0
INR0049786,59,Kolkata,Self Employed,30.5,1576338.0,Owned,718.0,0,0,32732.0,166341.0,Home Improvement,240552.0,24,11.8,11301.0,0.3352,0.1526,0
INR0065301,23,Tier 2/3,Self Employed,6.4,303322.0,Family Owned,624.0,2,0,2521.0,19055.0,Personal Loan,42186.0,24,19.18,2130.0,0.184,0.1391,0
INR0055629,31,Ahmedabad,Salaried,7.9,1330274.0,Family Owned,683.0,0,0,58416.0,85706.0,Home Improvement,608515.0,36,14.54,20957.0,0.716,0.4574,0
INR0029222,24,Mumbai,Self Employed,0.3,591471.0,Family Owned,619.0,0,0,35378.0,41622.0,Personal Loan,142889.0,24,15.96,6994.0,0.8597,0.2416,0
INR0003512,48,Tier 2/3,Self Employed,18.7,246672.0,Rented,702.0,1,0,1171.0,70752.0,Two Wheeler,89668.0,24,12.63,4247.0,0.2636,0.3635,0
INR0096755,21,Hyderabad,Salaried,0.0,597452.0,Rented,560.0,0,0,16107.0,80820.0,Personal Loan,297952.0,24,16.77,14698.0,0.6187,0.4987,0
INR0032915,25,Pune,Contract,0.0,396410.0,Owned,590.0,2,1,7012.0,118962.0,Two Wheeler,47347.0,24,19.58,2400.0,0.2849,0.1194,1
INR0005121,30,Bengaluru,Salaried,8.8,172992.0,Rented,585.0,2,0,1460.0,11823.0,Business Loan,117651.0,18,17.1,7457.0,0.6185,0.6801,0
INR0080649,41,Tier 2/3,Salaried,9.1,183119.0,Rented,568.0,5,1,4741.0,37232.0,Business Loan,37660.0,24,22.72,1967.0,0.4396,0.2057,0
INR0069748,56,Pune,Self Employed,22.3,675750.0,Owned,684.0,0,0,11508.0,73113.0,Two Wheeler,271452.0,18,13.81,16783.0,0.5024,0.4017,0
INR0072891,40,Delhi NCR,Self Employed,8.9,1186019.0,Family Owned,752.0,0,0,19062.0,157633.0,Home Improvement,477168.0,48,11.37,12419.0,0.3185,0.4023,0
INR0021657,27,Chennai,Self Employed,0.0,513672.0,Rented,601.0,2,0,2036.0,60751.0,Personal Loan,77921.0,48,16.15,2214.0,0.0993,0.1517,0
INR0058835,33,Tier 2/3,Salaried,8.5,358210.0,Family Owned,628.0,1,0,2450.0,137234.0,Personal Loan,90879.0,36,16.59,3222.0,0.19,0.2537,0
INR0046794,23,Kolkata,Salaried,0.0,368110.0,Rented,,2,1,9829.0,6898.0,Business Loan,75794.0,24,17.68,3772.0,0.4434,0.2059,0
INR0059900,64,Tier 2/3,Professional,36.0,997467.0,Owned,886.0,0,0,24256.0,181757.0,Personal Loan,207068.0,24,8.0,9365.0,0.4045,0.2076,0
