application_id,age,city_tier,employment_type,employment_years,annual_income_inr,residence_type,bureau_score,credit_inquiries_6m,overdue_accounts,existing_emi_inr,bank_balance_inr,loan_type,loan_amount_inr,loan_term_months,interest_rate,proposed_emi_inr,foir,loan_to_income_ratio,default
INR0079155,63,Pune,Salaried,36.7,552407.0,Family Owned,819.0,1,0,14403.0,100764.0,Two Wheeler,80593.0,18,8.19,4773.0,0.4166,0.1459,0
INR0079156,29,Ahmedabad,Salaried,0.0,385290.0,Owned,569.0,3,0,2441.0,44091.0,Consumer Durable,106197.0,24,21.33,5474.0,0.2465,0.2756,0
INR0079157,62,Bengaluru,Salaried,26.0,577972.0,Rented,806.0,0,0,15183.0,113428.0,Home Improvement,123901.0,12,11.65,10988.0,0.5434,0.2144,0
INR0079158,48,Tier 2/3,Salaried,6.6,797834.0,Rented,642.0,0,0,10586.0,206357.0,Home Improvement,228497.0,36,17.06,8153.0,0.2818,0.2864,0
INR0079159,44,Hyderabad,Self Employed,15.6,777344.0,Rented,612.0,0,1,11080.0,75417.0,Home Improvement,281198.0,60,17.22,7022.0,0.2794,0.3617,0
INR0079160,53,Hyderabad,Professional,21.3,533440.0,Rented,701.0,0,0,16394.0,36734.0,Consumer Durable,101457.0,24,11.09,4733.0,0.4753,0.1902,0
INR0079161,65,Bengaluru,Salaried,40.0,421762.0,Rented,900.0,1,0,4227.0,12921.0,Business Loan,153878.0,36,8.0,4822.0,0.2575,0.3648,0
INR0079162,40,Tier 2/3,Salaried,17.8,658487.0,Rented,653.0,1,0,19376.0,384897.0,Business Loan,215422.0,24,16.3,10579.0,0.5459,0.3271,0
INR0079163,22,Hyderabad,Salaried,2.0,591848.0,Family Owned,614.0,3,1,14250.0,29033.0,Business Loan,112005.0,24,17.66,5573.0,0.4019,0.1892,0
INR0079164,52,Mumbai,Salaried,24.9,2608276.0,Family Owned,629.0,1,0,39548.0,558912.0,Personal Loan,438266.0,36,18.02,15850.0,0.2549,0.168,0
INR0079165,39,Tier 2/3,Salaried,14.3,536894.0,Rented,620.0,0,0,12447.0,49706.0,Consumer Durable,69746.0,48,16.71,2002.0,0.323,0.1299,0
INR0079166,44,Chennai,Salaried,11.9,658135.0,Family Owned,693.0,0,0,7399.0,121972.0,Business Loan,155010.0,60,12.03,3450.0,0.1978,0.2355,0
INR0079167,21,Pune,Salaried,0.0,192491.0,Rented,575.0,1,0,3330.0,15084.0,Home Improvement,51455.0,12,19.0,4742.0,0.5032,0.2673,0
INR0079168,61,Delhi NCR,Salaried,38.4,1860574.0,Owned,848.0,0,0,12238.0,659298.0,Business Loan,819188.0,36,8.0,25670.0,0.2445,0.4403,0
INR0079169,52,Mumbai,Salaried,17.2,427233.0,Family Owned,733.0,0,0,9187.0,57968.0,Personal Loan,28671.0,36,14.01,980.0,0.2856,0.0671,0
INR0079170,39,Mumbai,Professional,6.4,1166084.0,Rented,569.0,2,0,1746.0,124849.0,Two Wheeler,423880.0,12,18.35,38932.0,0.4186,0.3635,0
INR0079171,28,Bengaluru,Self Employed,1.2,209431.0,Owned,623.0,2,0,1297.0,13030.0,Personal Loan,103046.0,60,17.04,2563.0,0.2212,0.492,0
INR0079172,44,Tier 2/3,Self Employed,8.3,120000.0,Family Owned,651.0,0,0,1239.0,22821.0,Business Loan,34410.0,36,13.55,1169.0,0.2407,0.2868,0
INR0079173,33,Tier 2/3,Salaried,0.0,232448.0,Rented,635.0,1,0,1935.0,44291.0,Two Wheeler,46747.0,24,17.19,2315.0,0.2194,0.2011,0
INR0079174,57,Mumbai,Self Employed,26.3,440757.0,Family Owned,626.0,1,0,10793.0,39461.0,Consumer Durable,55931.0,24,18.45,2804.0,0.3702,0.1269,0
INR0079175,51,Pune,Salaried,21.4,663736.0,Owned,640.0,1,1,9610.0,116570.0,Personal Loan,185127.0,36,15.18,6434.0,0.2901,0.2789,0
INR0079176,56,Tier 2/3,Self Employed,26.2,804067.0,Family Owned,627.0,3,1,9724.0,135869.0,Personal Loan,192039.0,18,17.62,12219.0,0.3275,0.2388,0
INR0079177,37,Bengaluru,Salaried,7.2,1095108.0,Rented,635.0,1,2,36543.0,339056.0,Business Loan,1299676.0,36,18.14,47078.0,0.9163,1.1868,1
INR0079178,43,Tier 2/3,Salaried,8.7,378384.0,Owned,606.0,0,1,9973.0,22697.0,Business Loan,91941.0,60,20.04,2438.0,0.3936,0.243,0
INR0079179,38,Chennai,Salaried,20.2,531367.0,Family Owned,737.0,1,0,9762.0,20453.0,Two Wheeler,381138.0,36,11.27,12527.0,0.5033,0.7173,0
INR0079180,29,Bengaluru,Salaried,0.8,,Rented,665.0,0,0,21959.0,168576.0,Personal Loan,566541.0,18,15.04,35354.0,0.6317,0.5203,0
INR0079181,61,Tier 2/3,Salaried,25.2,1097050.0,Owned,716.0,1,0,15075.0,107127.0,Consumer Durable,278517.0,18,13.43,17171.0,0.3527,0.2539,0
INR0079182,36,Mumbai,Salaried,6.4,370826.0,Family Owned,647.0,0,0,18147.0,28175.0,Personal Loan,74682.0,24,15.87,3652.0,0.7054,0.2014,0
INR0079183,52,Hyderabad,Salaried,14.1,743233.0,Family Owned,602.0,2,1,3367.0,47563.0,Two Wheeler,78472.0,12,18.82,7225.0,0.171,0.1056,0
INR0079184,26,Delhi NCR,Salaried,0.0,346705.0,Owned,572.0,0,0,4091.0,16770.0,Personal Loan,159910.0,24,17.27,7927.0,0.416,0.4612,0
INR0079185,32,Chennai,Self Employed,1.5,1509548.0,Owned,634.0,2,0,21927.0,102119.0,Personal Loan,283685.0,36,18.49,10326.0,0.2564,0.1879,1
INR0079186,32,Hyderabad,Salaried,0.0,1196932.0,Owned,586.0,2,1,5151.0,526387.0,Two Wheeler,165872.0,24,20.13,8453.0,0.1364,0.1386,0
INR0079187,34,Pune,Salaried,8.8,1234397.0,Owned,620.0,1,0,15117.0,,Two Wheeler,176614.0,60,17.56,4443.0,0.1901,0.1431,0
INR0079188,64,Delhi NCR,Self Employed,32.0,747623.0,Rented,706.0,1,0,24828.0,29969.0,Personal Loan,161188.0,36,14.12,5518.0,0.4871,0.2156,0
INR0079189,64,Tier 2/3,Salaried,35.1,1248740.0,Rented,682.0,1,0,8725.0,127498.0,Business Loan,888843.0,12,15.39,80390.0,0.8564,0.7118,0
INR0079190,37,Tier 2/3,Salaried,8.8,983097.0,Rented,674.0,1,1,15353.0,65872.0,Consumer Durable,235415.0,24,15.49,11469.0,0.3274,0.2395,0
INR0079191,62,Tier 2/3,Self Employed,25.3,496670.0,Owned,677.0,0,0,13734.0,82961.0,Personal Loan,198190.0,48,14.36,5452.0,0.4636,0.399,0
INR0079192,65,Pune,Self Employed,40.0,864367.0,Owned,831.0,1,0,13108.0,61858.0,Business Loan,615064.0,12,8.46,53635.0,0.9266,0.7116,0
INR0079193,61,Ahmedabad,Salaried,39.4,970459.0,Owned,694.0,1,0,30547.0,102624.0,Home Improvement,407373.0,60,11.25,8908.0,0.4879,0.4198,0
INR0079194,46,Tier 2/3,Self Employed,15.7,1304012.0,Rented,565.0,3,1,6712.0,171785.0,Two Wheeler,133841.0,48,20.13,4082.0,0.0993,0.1026,0
INR0079195,38,Mumbai,Salaried,0.3,511690.0,Owned,659.0,0,0,14533.0,117319.0,Consumer Durable,182763.0,36,15.39,6371.0,0.4902,0.3572,0
INR0079196,30,Ahmedabad,Self Employed,7.1,376205.0,Rented,,0,0,967.0,24424.0,Personal Loan,64307.0,12,14.51,5789.0,0.2155,0.1709,0
INR0079197,54,Hyderabad,Salaried,21.3,325699.0,Owned,728.0,1,0,5106.0,47287.0,Personal Loan,42559.0,24,10.69,1977.0,0.261,0.1307,0
INR0079198,46,Ahmedabad,Salaried,21.8,1588065.0,Rented,687.0,1,0,32040.0,308465.0,Consumer Durable,1549032.0,60,13.45,35603.0,0.5111,0.9754,0
INR0079199,45,Delhi NCR,Salaried,12.5,,Owned,722.0,1,0,4713.0,39141.0,Personal Loan,441498.0,36,12.33,14734.0,0.2686,0.5082,0
INR0079200,65,Bengaluru,Self Employed,40.0,2502448.0,Owned,789.0,0,0,28560.0,115671.0,Personal Loan,1557315.0,36,8.26,48986.0,0.3719,0.6223,0
INR0079201,33,Tier 2/3,Professional,3.6,810464.0,Owned,578.0,0,2,18686.0,199317.0,Home Improvement,545270.0,24,18.71,27408.0,0.6825,0.6728,0
INR0079202,58,Mumbai,Salaried,34.4,2072229.0,Family Owned,756.0,2,0,21194.0,218682.0,Two Wheeler,258006.0,60,10.68,5568.0,0.155,0.1245,0
INR0079203,62,Tier 2/3,Salaried,25.2,204307.0,Rented,784.0,0,0,3325.0,14754.0,Personal Loan,42740.0,18,8.0,2528.0,0.3438,0.2092,0
INR0079204,31,Kolkata,Salaried,0.0,336777.0,Owned,553.0,1,1,7203.0,33288.0,Personal Loan,66844.0,24,19.57,3388.0,0.3774,0.1985,1
INR0079205,56,Delhi NCR,Salaried,29.2,545460.0,Family Owned,708.0,1,0,16976.0,49368.0,Personal Loan,202076.0,36,12.75,6784.0,0.5227,0.3705,0
INR0079206,62,Ahmedabad,Salaried,34.9,1672325.0,Rented,692.0,0,0,39014.0,127460.0,Business Loan,344453.0,60,11.66,7602.0,0.3345,0.206,0
INR0079207,48,Tier 2/3,Salaried,19.4,1069298.0,Rented,722.0,1,0,38677.0,89697.0,Personal Loan,121259.0,18,11.61,7373.0,0.5168,0.1134,0
INR0079208,21,Delhi NCR,Self Employed,0.0,870097.0,Owned,649.0,2,0,7060.0,119665.0,Personal Loan,527169.0,36,15.4,18378.0,0.3508,0.6059,0
INR0079209,51,Ahmedabad,Salaried,23.6,372321.0,Rented,648.0,2,0,11569.0,27085.0,Personal Loan,287446.0,36,15.5,10035.0,0.6963,0.772,0
INR0079210,44,Tier 2/3,Salaried,19.3,230422.0,Rented,741.0,0,0,5565.0,47477.0,Personal Loan,161066.0,36,11.74,5330.0,0.5674,0.699,0
INR0079211,49,Delhi NCR,Self Employed,18.5,2013014.0,Family Owned,714.0,1,0,37988.0,123303.0,Personal Loan,1151784.0,36,13.27,38960.0,0.4587,0.5722,0
INR0079212,43,Tier 2/3,Salaried,13.6,214045.0,Owned,712.0,1,0,3145.0,12727.0,Home Improvement,43684.0,36,12.12,1453.0,0.2578,0.2041,0
INR0079213,30,Mumbai,Professional,2.5,1514202.0,Owned,610.0,2,0,95744.0,79184.0,Personal Loan,367606.0,48,16.52,10515.0,0.8421,0.2428,0
INR0079214,21,Kolkata,Salaried,0.0,230992.0,Rented,567.0,5,2,11018.0,38227.0,Home Improvement,90340.0,60,23.41,2568.0,0.7058,0.3911,1
INR0079215,55,Mumbai,Salaried,28.0,1384022.0,Family Owned,753.0,0,0,37388.0,130407.0,Personal Loan,497293.0,24,9.18,22760.0,0.5215,0.3593,0
INR0079216,45,Hyderabad,Salaried,21.4,938820.0,Family Owned,763.0,0,0,7898.0,167994.0,Business Loan,548292.0,36,9.29,17509.0,0.3248,0.584,0
INR0079217,48,Mumbai,Salaried,24.3,823393.0,Family Owned,787.0,0,0,12621.0,55127.0,Consumer Durable,60109.0,18,8.05,3556.0,0.2358,0.073,0
INR0079218,58,Tier 2/3,Salaried,29.0,663400.0,Rented,748.0,0,0,16884.0,99205.0,Consumer Durable,335262.0,36,9.41,10726.0,0.4994,0.5054,0
INR0079219,53,Tier 2/3,Salaried,15.5,219076.0,Family Owned,726.0,1,0,361.0,37127.0,Business Loan,142527.0,18,11.54,8661.0,0.4942,0.6506,0
INR0079220,28,Tier 2/3,Professional,6.3,310587.0,Rented,585.0,1,1,10554.0,30725.0,Personal Loan,53796.0,18,17.82,3428.0,0.5402,0.1732,0
INR0079221,41,Tier 2/3,Salaried,12.9,687290.0,Owned,600.0,0,1,8183.0,206982.0,Personal Loan,355803.0,36,18.83,13012.0,0.3701,0.5177,1
INR0079222,51,Kolkata,Salaried,18.0,492724.0,Rented,678.0,0,0,23878.0,166930.0,Two Wheeler,42490.0,18,14.5,2641.0,0.6458,0.0862,0
INR0079223,54,Bengaluru,Salaried,29.5,1680203.0,Owned,647.0,0,0,86873.0,288864.0,Personal Loan,342104.0,24,14.19,16456.0,0.738,0.2036,0
INR0079224,61,Tier 2/3,Professional,27.5,321048.0,Owned,717.0,0,0,4986.0,45326.0,Personal Loan,189489.0,24,11.94,8915.0,0.5196,0.5902,0
INR0079225,50,Bengaluru,Salaried,25.3,650133.0,Family Owned,778.0,0,0,3777.0,144420.0,Personal Loan,312896.0,24,11.1,14599.0,0.3392,0.4813,0
INR0079226,47,Tier 2/3,Salaried,17.7,371701.0,Owned,530.0,0,1,11737.0,45328.0,Personal Loan,54105.0,36,20.99,2038.0,0.4447,0.1456,1
INR0079227,34,Kolkata,Self Employed,4.0,1500663.0,Family Owned,561.0,5,2,31379.0,233081.0,Personal Loan,3000000.0,48,21.99,94502.0,1.0066,1.9991,1
INR0079228,53,Pune,Salaried,24.8,701869.0,Rented,731.0,1,0,1480.0,29661.0,Two Wheeler,140079.0,36,11.71,4634.0,0.1045,0.1996,0
INR0079229,60,Ahmedabad,Self Employed,33.4,776441.0,Family Owned,744.0,0,0,6691.0,168610.0,Home Improvement,82385.0,24,9.54,3784.0,0.1619,0.1061,0
INR0079230,42,Mumbai,Salaried,11.9,1293819.0,Rented,665.0,0,0,11512.0,368797.0,Business Loan,381574.0,36,13.02,12860.0,0.226,0.2949,0
INR0079231,28,Pune,Salaried,0.0,351098.0,Rented,667.0,1,0,3288.0,49598.0,Two Wheeler,61337.0,12,14.52,5522.0,0.3011,0.1747,0
INR0079232,60,Mumbai,Contract,29.5,606635.0,Rented,800.0,0,0,5858.0,34219.0,Personal Loan,267552.0,36,10.0,8634.0,0.2867,0.441,0
INR0079233,25,Tier 2/3,Self Employed,0.0,544996.0,Rented,579.0,4,1,17371.0,57753.0,Home Improvement,130995.0,60,20.66,3519.0,0.46,0.2404,0
INR0079234,48,Delhi NCR,Salaried,18.5,402306.0,Rented,673.0,0,0,16079.0,47492.0,Business Loan,653932.0,12,13.01,58412.0,1.25,1.6255,0
INR0079235,44,Tier 2/3,Salaried,16.0,1245372.0,Rented,751.0,1,0,17273.0,348034.0,Two Wheeler,257282.0,36,12.82,8647.0,0.2498,0.2066,0
INR0079236,57,Tier 2/3,Salaried,22.9,596446.0,Rented,749.0,0,0,18640.0,17285.0,Personal Loan,251310.0,18,8.94,14971.0,0.6762,0.4213,0
INR0079237,27,Ahmedabad,Salaried,0.0,576204.0,Owned,574.0,1,1,11134.0,117795.0,Personal Loan,264279.0,24,20.97,13576.0,0.5146,0.4587,0
INR0079238,29,Pune,Salaried,0.0,1840999.0,Rented,,1,2,62936.0,56774.0,Home Improvement,1064446.0,18,19.05,68452.0,0.8564,0.5782,1
INR0079239,21,Chennai,Self Employed,0.0,1191939.0,Owned,659.0,4,0,17853.0,50982.0,Home Improvement,866507.0,36,14.82,29962.0,0.4814,0.727,0
INR0079240,64,Kolkata,Professional,37.9,1626654.0,Family Owned,810.0,1,0,74794.0,113555.0,Home Improvement,1557444.0,48,9.99,39492.0,0.8431,0.9575,0
INR0079241,63,Bengaluru,Salaried,35.6,412536.0,Family Owned,754.0,0,0,19648.0,110315.0,Personal Loan,314663.0,18,11.02,19045.0,1.1255,0.7628,0
INR0079242,26,Kolkata,Salaried,0.0,678818.0,Rented,586.0,2,2,10520.0,240412.0,Consumer Durable,112405.0,24,20.79,5765.0,0.2879,0.1656,0
INR0079243,63,Delhi NCR,Contract,39.7,2138757.0,Owned,802.0,1,0,35899.0,563815.0,Home Improvement,907212.0,60,9.09,18873.0,0.3073,0.4242,0
INR0079244,22,Tier 2/3,Salaried,0.0,160775.0,Owned,643.0,1,0,1462.0,1212.0,Consumer Durable,34575.0,36,15.44,1206.0,0.1992,0.2151,0
INR0079245,65,Kolkata,Salaried,40.0,633671.0,Rented,785.0,1,0,5505.0,224437.0,Consumer Durable,320267.0,24,11.19,14955.0,0.3875,0.5054,0
INR0079246,33,Kolkata,Contract,9.4,257066.0,Family Owned,624.0,0,0,6201.0,20876.0,Home Improvement,41103.0,12,16.08,3731.0,0.4637,0.1599,0
INR0079247,63,Chennai,Contract,35.0,303945.0,Owned,736.0,1,0,218.0,53475.0,Business Loan,258370.0,18,11.72,15722.0,0.6294,0.8501,0
INR0079248,27,Ahmedabad,Self Employed,0.0,407638.0,Rented,633.0,1,0,9298.0,28487.0,Personal Loan,273024.0,24,18.87,13745.0,0.6783,0.6698,1
INR0079249,30,Hyderabad,Salaried,0.0,282935.0,Rented,573.0,2,1,5519.0,40353.0,Business Loan,161707.0,60,20.8,4357.0,0.4189,0.5715,0
INR0079250,37,Delhi NCR,Professional,4.5,1419168.0,Rented,663.0,1,0,7448.0,252592.0,Personal Loan,355053.0,24,14.5,17131.0,0.2078,0.2502,0
INR0079251,35,Chennai,Professional,7.1,1036361.0,Rented,665.0,0,0,34167.0,70573.0,Two Wheeler,500180.0,60,14.45,11754.0,0.5317,0.4826,0
INR0079252,65,Chennai,Salaried,36.8,322902.0,Family Owned,702.0,0,0,6693.0,134100.0,Personal Loan,40449.0,48,13.83,1102.0,0.2897,0.1253,0
INR0079253,45,Delhi NCR,Self Employed,13.4,377364.0,Family Owned,610.0,0,1,13696.0,10713.0,Personal Loan,148838.0,24,17.21,7374.0,0.67,0.3944,0
INR0079254,53,Mumbai,Salaried,20.0,695165.0,Owned,771.0,0,0,22142.0,274441.0,Two Wheeler,213539.0,36,12.3,7124.0,0.5052,0.3072,0
INR0079255,54,Ahmedabad,Salaried,27.0,322559.0,Family Owned,641.0,1,0,6422.0,81565.0,Home Improvement,54931.0,12,16.78,5004.0,0.4251,0.1703,0
INR0079256,24,Kolkata,Professional,0.0,864819.0,Rented,639.0,0,0,18419.0,135198.0,Home Improvement,949338.0,18,15.87,59615.0,1.0828,1.0977,0
INR0079257,26,Bengaluru,Salaried,0.0,222429.0,Rented,555.0,2,1,6763.0,15226.0,Personal Loan,57179.0,12,22.2,5357.0,0.6539,0.2571,1
INR0079258,39,Tier 2/3,Self Employed,13.5,481865.0,Rented,751.0,0,0,3676.0,120391.0,Home Improvement,146989.0,24,10.35,6806.0,0.261,0.305,0
INR0079259,43,Delhi NCR,Salaried,1.6,327698.0,Owned,601.0,2,2,8297.0,5353.0,Two Wheeler,36874.0,48,20.12,1125.0,0.345,0.1125,0
INR0079260,47,Pune,Salaried,26.6,489490.0,Owned,596.0,3,0,11893.0,39988.0,Consumer Durable,83129.0,48,18.27,2453.0,0.3517,0.1698,0
INR0079261,32,Tier 2/3,Salaried,0.0,389161.0,Owned,586.0,4,2,6383.0,41237.0,Personal Loan,52182.0,12,20.34,4842.0,0.3461,0.1341,0
INR0079262,64,Kolkata,Salaried,39.0,953807.0,Rented,768.0,1,0,31954.0,47756.0,Two Wheeler,148496.0,36,9.41,4750.0,0.4618,0.1557,0
INR0079263,29,Bengaluru,Salaried,0.4,1703589.0,Rented,608.0,0,0,23775.0,299033.0,Business Loan,330060.0,24,17.76,16440.0,0.2833,0.1937,0
INR0079264,51,Tier 2/3,Salaried,22.3,801400.0,Rented,801.0,0,0,19070.0,97842.0,Personal Loan,675369.0,18,10.59,40744.0,0.8957,0.8427,0
INR0079265,48,Kolkata,Contract,19.5,192092.0,Rented,653.0,0,0,2268.0,6116.0,Business Loan,31000.0,24,14.69,1498.0,0.2353,0.1614,0
INR0079266,51,Delhi NCR,Salaried,27.2,673823.0,Owned,737.0,0,0,14032.0,24852.0,Consumer Durable,193632.0,24,9.41,8882.0,0.4081,0.2874,0
INR0079267,45,Kolkata,Salaried,23.5,458567.0,Rented,760.0,0,0,21345.0,26448.0,Consumer Durable,142800.0,24,9.99,6589.0,0.731,0.3114,0
INR0079268,32,Bengaluru,Salaried,6.7,748362.0,Family Owned,647.0,0,1,14023.0,25298.0,Personal Loan,272280.0,12,14.27,24482.0,0.6174,0.3638,0
INR0079269,63,Delhi NCR,Salaried,39.1,763579.0,Rented,831.0,1,0,25147.0,52148.0,Two Wheeler,205031.0,36,10.09,6624.0,0.4993,0.2685,0
INR0079270,25,Bengaluru,Self Employed,0.0,3442957.0,Rented,752.0,0,0,38186.0,228525.0,Two Wheeler,695244.0,18,11.07,42097.0,0.2798,0.2019,0
INR0079271,29,Bengaluru,Contract,0.0,538241.0,Rented,577.0,3,2,18186.0,102577.0,Personal Loan,98115.0,12,22.41,9202.0,0.6106,0.1823,0
INR0079272,27,Mumbai,Professional,0.0,578973.0,Owned,575.0,0,3,14573.0,15806.0,Business Loan,577310.0,24,22.26,30023.0,0.9243,0.9971,1
INR0079273,30,Delhi NCR,Salaried,3.3,1687488.0,Owned,668.0,1,0,27385.0,333687.0,Two Wheeler,149046.0,12,13.64,13357.0,0.2897,0.0883,0
INR0079274,43,Ahmedabad,Salaried,15.8,715247.0,Owned,648.0,1,0,13031.0,123426.0,Home Improvement,123476.0,24,16.7,6087.0,0.3208,0.1726,0
INR0079275,60,Bengaluru,Salaried,40.0,1174168.0,Owned,707.0,2,0,17699.0,80176.0,Home Improvement,241616.0,36,12.05,8031.0,0.263,0.2058,0
INR0079276,25,Pune,Contract,0.2,289167.0,Rented,597.0,0,1,3403.0,27818.0,Two Wheeler,108383.0,24,17.9,5406.0,0.3655,0.3748,0
INR0079277,35,Ahmedabad,Salaried,0.0,610835.0,Owned,617.0,0,0,21911.0,20593.0,Home Improvement,170412.0,24,15.74,8323.0,0.594,0.279,0
INR0079278,41,Tier 2/3,Salaried,4.9,125099.0,Rented,605.0,0,0,1868.0,9591.0,Personal Loan,55219.0,36,16.69,1960.0,0.3672,0.4414,0
INR0079279,51,Chennai,Salaried,28.0,890346.0,Owned,692.0,2,0,15297.0,39575.0,Personal Loan,421218.0,48,13.65,11436.0,0.3603,0.4731,0
INR0079280,63,Pune,Salaried,28.9,871986.0,Rented,685.0,0,0,46093.0,56222.0,Personal Loan,182345.0,24,13.32,8696.0,0.754,0.2091,0
INR0079281,60,Ahmedabad,Self Employed,20.6,323351.0,Owned,744.0,0,0,1144.0,32786.0,Consumer Durable,81182.0,36,13.12,2740.0,0.1441,0.2511,0
INR0079282,48,Ahmedabad,Salaried,31.2,,Rented,724.0,0,0,13548.0,21974.0,Home Improvement,204987.0,18,9.81,12293.0,0.4651,0.3075,0
INR0079283,41,Hyderabad,Salaried,9.2,2148656.0,Owned,594.0,0,0,66314.0,339131.0,Home Improvement,363527.0,48,16.15,10331.0,0.4281,0.1692,1
INR0079284,32,Tier 2/3,Salaried,0.0,265192.0,Owned,560.0,5,3,10785.0,12231.0,Personal Loan,20000.0,18,24.77,1342.0,0.5487,0.0754,1
INR0079285,62,Ahmedabad,Self Employed,30.7,618006.0,Rented,816.0,0,0,18895.0,36144.0,Two Wheeler,39849.0,18,9.56,2385.0,0.4132,0.0645,0
INR0079286,34,Ahmedabad,Professional,2.5,274297.0,Owned,592.0,0,0,7134.0,12868.0,Business Loan,100842.0,36,16.11,3551.0,0.4674,0.3676,0
INR0079287,23,Bengaluru,Salaried,0.0,147948.0,Rented,574.0,3,1,7537.0,45147.0,Home Improvement,32078.0,36,20.36,1198.0,0.7085,0.2168,1
INR0079288,36,Tier 2/3,Salaried,0.5,184361.0,Owned,599.0,0,0,5287.0,38520.0,Business Loan,299335.0,36,17.2,10702.0,1.0407,1.6236,0
INR0079289,35,Hyderabad,Self Employed,2.5,785400.0,Rented,695.0,1,1,14231.0,65821.0,Consumer Durable,126414.0,36,14.13,4328.0,0.2836,0.161,0
INR0079290,49,Tier 2/3,Salaried,24.9,1033687.0,Rented,668.0,0,0,16138.0,31582.0,Business Loan,358491.0,36,12.45,11985.0,0.3265,0.3468,0
INR0079291,33,Delhi NCR,Salaried,0.0,323588.0,Rented,557.0,1,2,18415.0,60889.0,Two Wheeler,29209.0,24,21.96,1515.0,0.7391,0.0903,1
INR0079292,35,Bengaluru,Self Employed,6.3,813962.0,Rented,593.0,5,2,24105.0,185224.0,Two Wheeler,90915.0,48,23.19,2923.0,0.3985,0.1117,1
INR0079293,61,Ahmedabad,Salaried,29.5,669777.0,Owned,758.0,1,0,15271.0,45899.0,Business Loan,1871682.0,12,9.59,164190.0,1.25,2.7945,0
INR0079294,50,Tier 2/3,Professional,20.4,263979.0,Rented,667.0,0,1,8032.0,26724.0,Consumer Durable,30141.0,24,14.79,1458.0,0.4314,0.1142,0
INR0079295,46,Tier 2/3,Self Employed,19.7,591710.0,Family Owned,689.0,0,0,4519.0,37781.0,Business Loan,246352.0,36,13.67,8380.0,0.2616,0.4163,0
INR0079296,28,Pune,Salaried,4.5,167610.0,Owned,512.0,1,3,8831.0,6198.0,Personal Loan,61550.0,48,24.43,2021.0,0.7769,0.3672,0
INR0079297,56,Kolkata,Salaried,34.4,998331.0,Owned,691.0,1,0,10315.0,47706.0,Personal Loan,81852.0,18,14.89,5102.0,0.1853,0.082,0
INR0079298,24,Chennai,Self Employed,0.0,232503.0,Family Owned,676.0,1,1,11219.0,4802.0,Home Improvement,72957.0,24,17.04,3609.0,0.7653,0.3138,1
INR0079299,25,Delhi NCR,Salaried,1.5,1434986.0,Family Owned,609.0,1,2,12438.0,162376.0,Consumer Durable,463843.0,36,20.94,17462.0,0.25,0.3232,0
INR0079300,55,Hyderabad,Salaried,18.0,198554.0,Rented,650.0,0,1,11849.0,5715.0,Personal Loan,20000.0,12,17.04,1824.0,0.8264,0.1007,0
INR0079301,36,Tier 2/3,Salaried,14.9,231534.0,Owned,699.0,2,0,7763.0,33033.0,Personal Loan,20000.0,24,12.7,948.0,0.4515,0.0864,1
INR0079302,25,Bengaluru,Salaried,0.0,1076860.0,Owned,586.0,3,3,15102.0,574915.0,Two Wheeler,228621.0,24,22.35,11900.0,0.3009,0.2123,1
INR0079303,58,Hyderabad,Professional,31.5,689183.0,Rented,677.0,1,0,16174.0,61324.0,Consumer Durable,170681.0,48,13.52,4623.0,0.3621,0.2477,0
INR0079304,45,Tier 2/3,Self Employed,23.4,771199.0,Rented,733.0,0,0,9100.0,76244.0,Personal Loan,158629.0,36,11.9,5261.0,0.2235,0.2057,0
INR0079305,21,Mumbai,Professional,0.0,237699.0,Owned,711.0,0,0,4837.0,44106.0,Home Improvement,25521.0,36,13.81,870.0,0.2881,0.1074,0
INR0079306,36,Mumbai,Professional,11.4,803675.0,Rented,587.0,2,0,36783.0,68317.0,Business Loan,500597.0,24,17.09,24772.0,0.9191,0.6229,0
INR0079307,27,Pune,Salaried,0.0,1059636.0,Rented,530.0,3,1,12864.0,405311.0,Consumer Durable,323985.0,24,22.74,16926.0,0.3374,0.3058,0
INR0079308,30,Bengaluru,Salaried,1.5,786203.0,Family Owned,600.0,1,2,7329.0,64655.0,Personal Loan,56705.0,36,19.32,2088.0,0.1437,0.0721,1
INR0079309,32,Ahmedabad,Salaried,0.0,634838.0,Rented,630.0,2,0,10425.0,36243.0,Home Improvement,229672.0,18,17.25,14573.0,0.4725,0.3618,1
INR0079310,45,Bengaluru,Self Employed,5.8,750208.0,Rented,638.0,1,2,7089.0,102130.0,Consumer Durable,614829.0,36,16.64,21810.0,0.4622,0.8195,0
INR0079311,46,Hyderabad,Salaried,24.1,1093875.0,Rented,681.0,0,0,9378.0,89969.0,Personal Loan,96639.0,48,15.96,2737.0,0.1329,0.0883,0
INR0079312,24,Tier 2/3,Professional,1.0,681125.0,Rented,669.0,0,0,12329.0,25839.0,Personal Loan,624465.0,36,14.08,21366.0,0.5936,0.9168,0
INR0079313,55,Chennai,Self Employed,24.6,436349.0,Rented,688.0,0,0,6341.0,19473.0,Personal Loan,100824.0,18,13.83,6235.0,0.3458,0.2311,0
INR0079314,26,Ahmedabad,Salaried,0.0,615274.0,Rented,656.0,0,0,6363.0,235879.0,Home Improvement,137786.0,60,14.0,3206.0,0.1866,0.2239,0
